	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
1474	GMGC10.002_054_360.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	93.71			1	1749					+		100.0									ARO:nan	[]	[]
1475	GMGC10.004_217_650.YHEH	GMGC10.95nr_block_0035	tetB(46)_1	tetB(46)	resfinder	2021-Mar-27	HQ652506	abricate	abricate 1.0.1	100.0			1	1737					+		100.0						Doxycycline;Tetracycline;Tigecycline			ARO:3004033	[]	[]
1476	GMGC10.004_221_964.MDLB	GMGC10.95nr_block_0035	tetB(46)_1	tetB(46)	resfinder	2021-Mar-27	HQ652506	abricate	abricate 1.0.1	86.36			1	1737					+		100.0						Doxycycline;Tetracycline;Tigecycline			ARO:3004033	[]	[]
1477	GMGC10.008_105_926.EPTA	GMGC10.95nr_block_0035	mcr-8_1	mcr-8	resfinder	2021-Mar-27	MG736312	abricate	abricate 1.0.1	99.71			1	1698					+		100.0						Colistin			ARO:3004516	[('ARO:3000622', 'colistin A'), ('ARO:3000624', 'colistin B')]	['peptide antibiotic', 'peptide antibiotic']
1478	GMGC10.009_137_166.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	96.79			1	1746					+		100.0									ARO:nan	[]	[]
1479	GMGC10.010_923_755.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	88.14			1	1746					+		100.0									ARO:nan	[]	[]
1480	GMGC10.011_007_303.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	85.74			1	1746					+		100.0									ARO:nan	[]	[]
1481	GMGC10.013_499_515.YHEH	GMGC10.95nr_block_0035	tetB(60)_1	tetB(60)	resfinder	2021-Mar-27	KX000273	abricate	abricate 1.0.1	95.69			1	1740					+		100.0						Doxycycline;Tetracycline;Tigecycline			ARO:3004036	[]	[]
1482	GMGC10.014_285_837.YHEH	GMGC10.95nr_block_0035	tetB(46)_1	tetB(46)	resfinder	2021-Mar-27	HQ652506	abricate	abricate 1.0.1	91.97			43	1772					+		99.6						Doxycycline;Tetracycline;Tigecycline			ARO:3004033	[]	[]
1483	GMGC10.014_492_950.EXPZ	GMGC10.95nr_block_0035	tlr(C)_1	tlr(C)	resfinder	2021-Mar-27	M57437	abricate	abricate 1.0.1	99.76			1	1647					+		100.0						Tylosin			ARO:3002827	[('ARO:3000145', 'tylosin'), ('ARO:3001224', 'mycinamicin'), ('ARO:0000046', 'lincomycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic']
1484	GMGC10.014_681_772.ENC_03340	GMGC10.95nr_block_0035	otr(B)_1	otr(B)	resfinder	2021-Mar-27	AF079900	abricate	abricate 1.0.1	99.0			1	1692					+		99.94						Doxycycline;Tetracycline			ARO:3002892	[('ARO:0000051', 'tetracycline')]	['tetracycline antibiotic']
1485	GMGC10.016_242_620.ENC_03340	GMGC10.95nr_block_0035	otr(B)_1	otr(B)	resfinder	2021-Mar-27	AF079900	abricate	abricate 1.0.1	82.35			49	1619					+		92.61						Doxycycline;Tetracycline			ARO:3002892	[('ARO:0000051', 'tetracycline')]	['tetracycline antibiotic']
1486	GMGC10.017_271_645.EXPZ	GMGC10.95nr_block_0035	vga(B)_1	vga(B)	resfinder	2021-Mar-27	U82085	abricate	abricate 1.0.1	99.94			1	1659					+		100.0						Quinupristin+Dalfopristin			ARO:3000118	[('ARO:3000674', 'dalfopristin'), ('ARO:3000669', 'virginiamycin M1')]	['streptogramin antibiotic', 'streptogramin antibiotic']
1487	GMGC10.020_717_723.EXPZ	GMGC10.95nr_block_0035	car(A)_1	car(A)	resfinder	2021-Mar-27	M80346	abricate	abricate 1.0.1	93.24			1	1656					+		100.0						Carbomycin			ARO:3002817	[('ARO:3001228', 'carbomycin')]	['macrolide antibiotic']
1488	GMGC10.022_232_394.EXPZ	GMGC10.95nr_block_0035	tlr(C)_1	tlr(C)	resfinder	2021-Mar-27	M57437	abricate	abricate 1.0.1	82.65			39	1663					+		98.66						Tylosin			ARO:3002827	[('ARO:3000145', 'tylosin'), ('ARO:3001224', 'mycinamicin'), ('ARO:0000046', 'lincomycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic']
1489	GMGC10.023_221_915.YJDB	GMGC10.95nr_block_0035	mcr-5.1_1	mcr-5.1	resfinder	2021-Mar-27	KY807921	abricate	abricate 1.0.1	100.0			1	1644					+		100.0						Colistin			ARO:3004332	[('ARO:3000622', 'colistin A'), ('ARO:3000624', 'colistin B')]	['peptide antibiotic', 'peptide antibiotic']
1490	GMGC10.024_098_016.EXPZ	GMGC10.95nr_block_0035	srm(B)_1	srm(B)	resfinder	2021-Mar-27	X63451	abricate	abricate 1.0.1	86.83			1	1671					+		100.0						Spiramycin			ARO:3002828	[('ARO:3000156', 'spiramycin')]	['macrolide antibiotic']
1491	GMGC10.025_645_419.EXPZ	GMGC10.95nr_block_0035	tlr(C)_1	tlr(C)	resfinder	2021-Mar-27	M57437	abricate	abricate 1.0.1	81.47			8	1642					+		99.09						Tylosin			ARO:3002827	[('ARO:3000145', 'tylosin'), ('ARO:3001224', 'mycinamicin'), ('ARO:0000046', 'lincomycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic']
1492	GMGC10.025_660_285.EXPZ	GMGC10.95nr_block_0035	ole(B)_1	ole(B)	resfinder	2021-Mar-27	L36601	abricate	abricate 1.0.1	80.18			71	1661					+		92.69						Oleandomycin			ARO:3003036	[('ARO:3000867', 'oleandomycin')]	['macrolide antibiotic']
1493	GMGC10.026_537_801.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	88.85			1	1749					+		100.0									ARO:nan	[]	[]
1494	GMGC10.027_207_381.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	92.04			1	1746					+		99.94									ARO:nan	[]	[]
1495	GMGC10.027_215_741.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	91.98			1	1746					+		100.0									ARO:nan	[]	[]
1496	GMGC10.028_396_660.EXPZ	GMGC10.95nr_block_0035	srm(B)_1	srm(B)	resfinder	2021-Mar-27	X63451	abricate	abricate 1.0.1	88.64			1	1662					+		99.94						Spiramycin			ARO:3002828	[('ARO:3000156', 'spiramycin')]	['macrolide antibiotic']
1497	GMGC10.031_623_991.EXPZ	GMGC10.95nr_block_0035	srm(B)_1	srm(B)	resfinder	2021-Mar-27	X63451	abricate	abricate 1.0.1	90.1			1	1646					+		99.58						Spiramycin			ARO:3002828	[('ARO:3000156', 'spiramycin')]	['macrolide antibiotic']
1498	GMGC10.034_274_771.EXPZ	GMGC10.95nr_block_0035	ole(B)_1	ole(B)	resfinder	2021-Mar-27	L36601	abricate	abricate 1.0.1	80.74			71	1661					+		92.69						Oleandomycin			ARO:3003036	[('ARO:3000867', 'oleandomycin')]	['macrolide antibiotic']
1499	GMGC10.034_739_727.SFLR	GMGC10.95nr_block_0035	ARR-2_1	ARR-2	resfinder	2021-Mar-27	HQ141279	abricate	abricate 1.0.1	100.0			1	448					+		98.9									ARO:3002847	[('ARO:3000169', 'rifampin')]	['rifamycin antibiotic']
1500	GMGC10.034_739_727.SFLR	GMGC10.95nr_block_0035	cmlA1_1	cmlA1	resfinder	2021-Mar-27	M64556	abricate	abricate 1.0.1	99.68			454	1713					+		100.0						Chloramphenicol			ARO:3002693	[('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic']
1501	GMGC10.035_428_744.EXPZ	GMGC10.95nr_block_0035	srm(B)_1	srm(B)	resfinder	2021-Mar-27	X63451	abricate	abricate 1.0.1	100.0			1	1653					+		100.0						Spiramycin			ARO:3002828	[('ARO:3000156', 'spiramycin')]	['macrolide antibiotic']
1502	GMGC10.037_135_845.YHEH	GMGC10.95nr_block_0035	tetB(60)_1	tetB(60)	resfinder	2021-Mar-27	KX000273	abricate	abricate 1.0.1	95.17			1	1740					+		100.0						Doxycycline;Tetracycline;Tigecycline			ARO:3004036	[]	[]
1503	GMGC10.037_281_352.YHEH	GMGC10.95nr_block_0035	tetB(46)_1	tetB(46)	resfinder	2021-Mar-27	HQ652506	abricate	abricate 1.0.1	89.25			1	1730					+		99.6						Doxycycline;Tetracycline;Tigecycline			ARO:3004033	[]	[]
1504	GMGC10.037_291_551.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	81.74			1	1712					+		97.94									ARO:nan	[]	[]
1505	GMGC10.039_514_553.EXPZ	GMGC10.95nr_block_0035	tlr(C)_1	tlr(C)	resfinder	2021-Mar-27	M57437	abricate	abricate 1.0.1	81.1			52	1652					+		97.09						Tylosin			ARO:3002827	[('ARO:3000145', 'tylosin'), ('ARO:3001224', 'mycinamicin'), ('ARO:0000046', 'lincomycin')]	['macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic']
1506	GMGC10.039_872_352.FTSI	GMGC10.95nr_block_0035	penA_1	penA	resfinder	2021-Mar-27	AF515059	abricate	abricate 1.0.1	87.34			1	1746					+		100.0									ARO:nan	[]	[]
1507	GMGC10.045_321_695.EXPZ	GMGC10.95nr_block_0035	ole(B)_1	ole(B)	resfinder	2021-Mar-27	L36601	abricate	abricate 1.0.1	100.0			1	1710					+		100.0						Oleandomycin			ARO:3003036	[('ARO:3000867', 'oleandomycin')]	['macrolide antibiotic']
1508	GMGC10.045_548_873.ENC_03340	GMGC10.95nr_block_0035	otr(B)_1	otr(B)	resfinder	2021-Mar-27	AF079900	abricate	abricate 1.0.1	86.54			1	1605					+		94.86						Doxycycline;Tetracycline			ARO:3002892	[('ARO:0000051', 'tetracycline')]	['tetracycline antibiotic']
1509	GMGC10.002_897_435.TETP	GMGC10.95nr_block_0036	tet(M)_1	tet(M)	resfinder	2021-Mar-27	X92947	abricate	abricate 1.0.1	98.7			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000186	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1510	GMGC10.004_116_919.TETP	GMGC10.95nr_block_0036	tet(M)_2	tet(M)	resfinder	2021-Mar-27	X90939	abricate	abricate 1.0.1	97.34			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000186	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1511	GMGC10.004_421_624.TETP	GMGC10.95nr_block_0036	tetB(P)_1	tetB(P)	resfinder	2021-Mar-27	NC_010937	abricate	abricate 1.0.1	88.41			1	1959					+		100.0						Doxycycline;Tetracycline;Minocycline				[]	[]
1512	GMGC10.004_455_853.TETP	GMGC10.95nr_block_0036	tet(O)_1	tet(O)	resfinder	2021-Mar-27	M18896	abricate	abricate 1.0.1	94.74			1	1920					+		99.95						Doxycycline;Tetracycline;Minocycline			ARO:3000190	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1513	GMGC10.005_160_165.TETP	GMGC10.95nr_block_0036	tet(M)_11	tet(M)	resfinder	2021-Mar-27	JN846696	abricate	abricate 1.0.1	94.69			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000186	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1514	GMGC10.005_892_748.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	91.67			1	1908					+		99.38						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1515	GMGC10.010_039_310.TETP	GMGC10.95nr_block_0036	tet(T)_1	tet(T)	resfinder	2021-Mar-27	L42544	abricate	abricate 1.0.1	91.87			1	1956					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000193	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1516	GMGC10.010_848_602.TETP	GMGC10.95nr_block_0036	tet(32)_2	tet(32)	resfinder	2021-Mar-27	EF626943	abricate	abricate 1.0.1	99.95			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000196	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1517	GMGC10.014_681_769.TETP	GMGC10.95nr_block_0036	otr(A)_1	otr(A)	resfinder	2021-Mar-27	X53401	abricate	abricate 1.0.1	97.84			1	1986					+		99.6						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1518	GMGC10.015_506_331.TETP	GMGC10.95nr_block_0036	tet(T)_1	tet(T)	resfinder	2021-Mar-27	L42544	abricate	abricate 1.0.1	91.56			1	1956					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000193	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1519	GMGC10.016_996_518.PBPC	GMGC10.95nr_block_0036	mecC_1	mecC	resfinder	2021-Mar-27	FR821779	abricate	abricate 1.0.1	100.0			1	1998					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam			ARO:3001209	[('ARO:0000015', 'methicillin')]	['beta-lactam antibiotic']
1520	GMGC10.017_617_900.TETP	GMGC10.95nr_block_0036	tet(O/32/O)_2	tet(O/32/O)	resfinder	2021-Mar-27	AJ295238	abricate	abricate 1.0.1	100.0			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3004442	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1521	GMGC10.018_088_435.UNKNOWN	GMGC10.95nr_block_0036	tet(L)_2	tet(L)	resfinder	2021-Mar-27	M29725	abricate	abricate 1.0.1	99.77			565	1857					+		93.9						Doxycycline;Tetracycline			ARO:3000179	[('ARO:0000051', 'tetracycline')]	['tetracycline antibiotic']
1522	GMGC10.018_371_612.TETP	GMGC10.95nr_block_0036	tetB(P)_1	tetB(P)	resfinder	2021-Mar-27	NC_010937	abricate	abricate 1.0.1	81.53			3	1956					+		99.74						Doxycycline;Tetracycline;Minocycline				[]	[]
1523	GMGC10.018_795_143.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	80.35			1	1834					+		95.26						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1524	GMGC10.018_962_508.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	80.72			1	1822					+		94.69						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1525	GMGC10.021_889_204.UNKNOWN	GMGC10.95nr_block_0036	msr(C)_2	msr(C)	resfinder	2021-Mar-27	AF313494	abricate	abricate 1.0.1	99.39			1	1478					+		99.93						Erythromycin;Telithromycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S			ARO:3002819	[('ARO:0000006', 'erythromycin'), ('ARO:3000584', 'quinupristin')]	['macrolide antibiotic', 'streptogramin antibiotic']
1526	GMGC10.022_490_164.TETP	GMGC10.95nr_block_0036	tetB(P)_1	tetB(P)	resfinder	2021-Mar-27	NC_010937	abricate	abricate 1.0.1	87.29			1	1959					+		100.0						Doxycycline;Tetracycline;Minocycline				[]	[]
1527	GMGC10.023_146_873.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	86.18			30	1884					+		96.61						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1528	GMGC10.024_341_544.PBPC	GMGC10.95nr_block_0036	mecA1_2	mecA1	resfinder	2021-Mar-27	AY820253	abricate	abricate 1.0.1	100.0			1	1998					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam			ARO:3000617	[('ARO:0000015', 'methicillin')]	['beta-lactam antibiotic']
1529	GMGC10.025_660_591.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	87.04			21	1875					+		96.61						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1530	GMGC10.025_729_010.TETP	GMGC10.95nr_block_0036	otr(A)_1	otr(A)	resfinder	2021-Mar-27	X53401	abricate	abricate 1.0.1	82.21			1	1986					+		99.5						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1531	GMGC10.027_903_653.PBPC	GMGC10.95nr_block_0036	mecC2_1	mecC2	resfinder	2021-Mar-27	KF955540	abricate	abricate 1.0.1	93.99			1	1998					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam			ARO:3001209	[('ARO:0000015', 'methicillin')]	['beta-lactam antibiotic']
1532	GMGC10.033_010_597.TETP	GMGC10.95nr_block_0036	tet(M)_4	tet(M)	resfinder	2021-Mar-27	X75073	abricate	abricate 1.0.1	96.41			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000186	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1533	GMGC10.033_167_363.TETP	GMGC10.95nr_block_0036	tetB(P)_1	tetB(P)	resfinder	2021-Mar-27	NC_010937	abricate	abricate 1.0.1	88.67			1	1959					+		100.0						Doxycycline;Tetracycline;Minocycline				[]	[]
1534	GMGC10.033_407_715.TETP	GMGC10.95nr_block_0036	tet(44)_2	tet(44)	resfinder	2021-Mar-27	FN594949	abricate	abricate 1.0.1	98.96			1	1923					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000556	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1535	GMGC10.034_465_892.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	89.49			1	1864					+		97.03						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1536	GMGC10.035_563_666.TETP	GMGC10.95nr_block_0036	tet(O/W/O)-2_1	tet(O/W/O)-2	resfinder	2021-Mar-27	AY196920	abricate	abricate 1.0.1	100.0			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3004442	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1537	GMGC10.035_907_949.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	80.5			1	1823					+		94.84						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1538	GMGC10.035_944_067.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	80.35			33	1893					+		95.94						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1539	GMGC10.036_530_563.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	86.73			15	1863					+		96.3						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1540	GMGC10.036_688_314.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	85.71			12	1864					+		96.46						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1541	GMGC10.036_783_507.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	80.81			1	1841					+		95.52						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1542	GMGC10.037_871_887.TETP	GMGC10.95nr_block_0036	tet_1	tet	resfinder	2021-Mar-27	M74049	abricate	abricate 1.0.1	87.8			42	1889					+		96.25						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1543	GMGC10.038_768_333.PBPC	GMGC10.95nr_block_0036	mecB_1	mecB	resfinder	2021-Mar-27	NC_011996	abricate	abricate 1.0.1	99.21			1	2025					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam				[]	[]
1544	GMGC10.041_963_654.TETP	GMGC10.95nr_block_0036	otr(A)_1	otr(A)	resfinder	2021-Mar-27	X53401	abricate	abricate 1.0.1	88.37			1	1986					+		99.55						Doxycycline;Tetracycline;Minocycline			ARO:3002891	[('ARO:3000668', 'oxytetracycline')]	['tetracycline antibiotic']
1545	GMGC10.043_069_564.TETP	GMGC10.95nr_block_0036	tet(O)_2	tet(O)	resfinder	2021-Mar-27	M20925	abricate	abricate 1.0.1	94.58			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3000190	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:0000069', 'doxycycline'), ('ARO:3000668', 'oxytetracycline'), ('ARO:3000667', 'demeclocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
1546	GMGC10.043_083_551.TETP	GMGC10.95nr_block_0036	tet(O/W/32/O)_2	tet(O/W/32/O)	resfinder	2021-Mar-27	FM164392	abricate	abricate 1.0.1	99.84			1	1920					+		100.0						Doxycycline;Tetracycline;Minocycline			ARO:3004442	[('ARO:0000051', 'tetracycline'), ('ARO:3000152', 'minocycline'), ('ARO:3000528', 'chlortetracycline')]	['tetracycline antibiotic', 'tetracycline antibiotic', 'tetracycline antibiotic']
