	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
2648	GMGC10.234_280_510.UNKNOWN	GMGC10.95nr_block_0231	(AGly)aac2-Ic	(AGly)aac2-Ic	argannot	2021-Mar-27	U72714:373-918	abricate	abricate 1.0.1	83.09			1	544					+		99.63									ARO:3002525	"[('ARO:3007382', 'gentamicin'), ('ARO:0000007', 'dibekacin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000038', 'netilmicin'), ('ARO:0000052', 'tobramycin')]"	['antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2649	GMGC10.236_162_885.AAC	GMGC10.95nr_block_0231	(AGly)aac2-Ib	(AGly)aac2-Ib	argannot	2021-Mar-27	U41471:266-822	abricate	abricate 1.0.1	81.39			16	545					+		89.8									ARO:3002524	"[('ARO:3007382', 'gentamicin'), ('ARO:0000007', 'dibekacin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000038', 'netilmicin'), ('ARO:0000052', 'tobramycin')]"	['antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2650	GMGC10.240_479_669.UNKNOWN	GMGC10.95nr_block_0231	(AGly)aac2-Ic	(AGly)aac2-Ic	argannot	2021-Mar-27	U72714:373-918	abricate	abricate 1.0.1	84.61			1	546					+		100.0									ARO:3002525	"[('ARO:3007382', 'gentamicin'), ('ARO:0000007', 'dibekacin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000038', 'netilmicin'), ('ARO:0000052', 'tobramycin')]"	['antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2651	GMGC10.054_223_532.FOLA	GMGC10.95nr_block_0232	(Tmt)dfrA26	(Tmt)dfrA26	argannot	2021-Mar-27	AM403715:303-854	abricate	abricate 1.0.1	100.0			1	552					+		100.0									ARO:3002857	[('ARO:3000188', 'trimethoprim')]	['diaminopyrimidine antibiotic']
2652	GMGC10.056_564_217.AACA-APHD	GMGC10.95nr_block_0232	(AGly)aac6-Im	(AGly)aac6-Im	argannot	2021-Mar-27	AF337947:1215-1751	abricate	abricate 1.0.1	89.2			16	552					+		100.0									ARO:3004629	"[('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000007', 'dibekacin'), ('ARO:0000038', 'netilmicin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:3007379', '5-episisomicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2653	GMGC10.185_341_663.YYAR	GMGC10.95nr_block_0232	(AGly)sat4A	(AGly)sat4A	argannot	2021-Mar-27	X92945:38870-39412	abricate	abricate 1.0.1	98.19			1	552					+		100.0									ARO:3002897	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
2654	GMGC10.205_559_267.DPNA	GMGC10.95nr_block_0232	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	89.71			88	495					+		90.67									ARO:3007029	[('ARO:3000671', 'tiamulin'), ('ARO:3001314', 'retapamulin')]	['pleuromutilin antibiotic', 'pleuromutilin antibiotic']
2655	GMGC10.263_652_939.CAT	GMGC10.95nr_block_0232	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	83.15			1	552					+		88.46									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2656	GMGC10.265_975_105.CAT	GMGC10.95nr_block_0232	(Phe)catS	(Phe)catS	argannot	2021-Mar-27	X74948:1-492	abricate	abricate 1.0.1	92.24			1	464					+		94.31									ARO:3002688	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2657	GMGC10.282_521_592.FOLA	GMGC10.95nr_block_0232	(Tmt)dfr18	(Tmt)dfr18	argannot	2021-Mar-27	NG_047673:101-655	abricate	abricate 1.0.1	99.82			1	555					+		100.0									ARO:3004568	[('ARO:3000188', 'trimethoprim')]	['diaminopyrimidine antibiotic']
2658	GMGC10.046_664_883.YYAR	GMGC10.95nr_block_0234	(AGly)sat4A	(AGly)sat4A	argannot	2021-Mar-27	X92945:38870-39412	abricate	abricate 1.0.1	100.0			19	561					+		100.0									ARO:3002897	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
2659	GMGC10.208_453_166.UNKNOWN	GMGC10.95nr_block_0234	(MLS)lnu(C)	(MLS)lnu(C)	argannot	2021-Mar-27	AY928180:1150-1644	abricate	abricate 1.0.1	92.93			70	564					+		100.0									ARO:3002837	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
2660	GMGC10.247_628_689.UNKNOWN	GMGC10.95nr_block_0234	(MLS)lnu(C)	(MLS)lnu(C)	argannot	2021-Mar-27	AY928180:1150-1644	abricate	abricate 1.0.1	99.19			67	561					+		100.0									ARO:3002837	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
2661	GMGC10.277_674_886.UNKNOWN	GMGC10.95nr_block_0234	(AGly)aadB	(AGly)aadB	argannot	2021-Mar-27	JQ690540:4275-4808	abricate	abricate 1.0.1	98.88			28	561					+		100.0									ARO:3000230	[('ARO:0000049', 'kanamycin A'), ('ARO:3007382', 'gentamicin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000007', 'dibekacin'), ('ARO:0000052', 'tobramycin')]	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2662	GMGC10.046_960_655.VANX	GMGC10.95nr_block_0235	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	84.83			4	570					+		93.1									ARO:3003070	[]	[]
2663	GMGC10.294_265_112.UNKNOWN	GMGC10.95nr_block_0235	(AGly)aac6-IIc	(AGly)aac6-IIc	argannot	2021-Mar-27	AF162771:62-643	abricate	abricate 1.0.1	98.95			1	570					+		97.94									ARO:3002596	"[('ARO:3007382', 'gentamicin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000007', 'dibekacin'), ('ARO:0000038', 'netilmicin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:3007379', '5-episisomicin')]"	['antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2664	GMGC10.297_105_721.DHFR	GMGC10.95nr_block_0235	(Tmt)dfrA19	(Tmt)dfrA19	argannot	2021-Mar-27	AJ310778:7004-7573	abricate	abricate 1.0.1	99.81			52	564					+		90.0									ARO:3003015	[('ARO:3000188', 'trimethoprim')]	['diaminopyrimidine antibiotic']
2665	GMGC10.206_352_325.UNKNOWN	GMGC10.95nr_block_0236	(Ntmdz)nimC_Nitroimidazole_Gene	(Ntmdz)nimC_Nitroimidazole_Gene	argannot	2021-Mar-27	NG_048013:101-592	abricate	abricate 1.0.1	90.63			85	573					+		98.98									ARO:3003746	[('ARO:0000072', 'linezolid'), ('ARO:3000461', 'florfenicol'), ('ARO:3003897', 'tedizolid'), ('ARO:3000385', 'chloramphenicol')]	['oxazolidinone antibiotic', 'phenicol antibiotic', 'oxazolidinone antibiotic', 'phenicol antibiotic']
2666	GMGC10.268_520_576.VANYB	GMGC10.95nr_block_0236	(Gly)vanXYc4	(Gly)vanXYc4	argannot	2021-Mar-27	EU151753:1078-1650	abricate	abricate 1.0.1	95.47			1	573					+		99.83									ARO:3002966	[]	[]
2667	GMGC10.268_529_834.VANYB	GMGC10.95nr_block_0236	(Gly)vanXYc2/3	(Gly)vanXYc2/3	argannot	2021-Mar-27	EU151760:1078-1650	abricate	abricate 1.0.1	99.48			1	573					+		100.0									ARO:3002966	[]	[]
2668	GMGC10.283_067_371.AACA-APHD	GMGC10.95nr_block_0236	(AGly)aac(6')-Ian	(AGly)aac(6')-Ian	argannot	2021-Mar-27	NG_052170:101-673	abricate	abricate 1.0.1	92.15			1	573					+		100.0									ARO:3003200	"[('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000007', 'dibekacin'), ('ARO:0000038', 'netilmicin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:3007379', '5-episisomicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2669	GMGC10.283_160_543.CAT	GMGC10.95nr_block_0236	(Phe)catB	(Phe)catB	argannot	2021-Mar-27	M93113:145-804	abricate	abricate 1.0.1	81.71			1	573					+		86.67									ARO:3002674	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2670	GMGC10.283_400_637.VANYB	GMGC10.95nr_block_0236	(Gly)vanXYc2/3	(Gly)vanXYc2/3	argannot	2021-Mar-27	EU151760:1078-1650	abricate	abricate 1.0.1	94.94			1	573					+		100.0									ARO:3002966	[]	[]
2671	GMGC10.284_387_875.AACA-APHD	GMGC10.95nr_block_0236	(AGly)aac(6')-Ian	(AGly)aac(6')-Ian	argannot	2021-Mar-27	NG_052170:101-673	abricate	abricate 1.0.1	93.89			1	573					+		100.0									ARO:3003200	"[('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000007', 'dibekacin'), ('ARO:0000038', 'netilmicin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:3007379', '5-episisomicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2672	GMGC10.299_548_157.VANYB	GMGC10.95nr_block_0236	(Gly)vanX-Yc	(Gly)vanX-Yc	argannot	2021-Mar-27	DQ022190:1233-1805	abricate	abricate 1.0.1	99.83			1	573					+		100.0									ARO:3002966	[]	[]
2673	GMGC10.054_689_550.DPNA	GMGC10.95nr_block_0237	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	89.62			85	479					+		87.78									ARO:3007029	[('ARO:3000671', 'tiamulin'), ('ARO:3001314', 'retapamulin')]	['pleuromutilin antibiotic', 'pleuromutilin antibiotic']
2674	GMGC10.145_630_622.AACA-APHD	GMGC10.95nr_block_0237	(AGly)aac6-Im	(AGly)aac6-Im	argannot	2021-Mar-27	AF337947:1215-1751	abricate	abricate 1.0.1	84.26			48	568					+		97.02									ARO:3004629	"[('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000007', 'dibekacin'), ('ARO:0000038', 'netilmicin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:3007379', '5-episisomicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2675	GMGC10.284_756_160.AACA-APHD	GMGC10.95nr_block_0237	(AGly)aac(6')-Ian	(AGly)aac(6')-Ian	argannot	2021-Mar-27	NG_052170:101-673	abricate	abricate 1.0.1	92.15			7	579					+		100.0									ARO:3003200	"[('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000007', 'dibekacin'), ('ARO:0000038', 'netilmicin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:3007379', '5-episisomicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
2676	GMGC10.146_412_199.FOSB	GMGC10.95nr_block_0238	(Fcyn)FosA2	(Fcyn)FosA2	argannot	2021-Mar-27	EU487198:217-642	abricate	abricate 1.0.1	93.66			157	582					+		100.0									ARO:3002804	[('ARO:0000025', 'fosfomycin')]	['phosphonic acid antibiotic']
2677	GMGC10.261_472_678.CAT	GMGC10.95nr_block_0238	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	82.04			1	579					+		92.79									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2678	GMGC10.266_953_916.CAT	GMGC10.95nr_block_0238	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	80.51			1	585					+		93.75									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2679	GMGC10.283_884_743.FOSB	GMGC10.95nr_block_0238	(Fcyn)FosA2	(Fcyn)FosA2	argannot	2021-Mar-27	EU487198:217-642	abricate	abricate 1.0.1	97.42			157	582					+		100.0									ARO:3002804	[('ARO:0000025', 'fosfomycin')]	['phosphonic acid antibiotic']
2680	GMGC10.184_619_267.ERMA	GMGC10.95nr_block_0239	(MLS)erm(G)	(MLS)erm(G)	argannot	2021-Mar-27	M15332:672-1406	abricate	abricate 1.0.1	91.85			1	588					+		80.0									ARO:3000522	[('ARO:3000145', 'tylosin'), ('ARO:3000176', 'dirithromycin'), ('ARO:3000679', 'vernamycin C'), ('ARO:3000677', 'virginiamycin S2'), ('ARO:3000583', 'pristinamycin IA'), ('ARO:3000867', 'oleandomycin'), ('ARO:3000669', 'virginiamycin M1'), ('ARO:3000675', 'pristinamycin IB'), ('ARO:3000682', 'ostreogrycin B3'), ('ARO:3000158', 'azithromycin'), ('ARO:0000006', 'erythromycin'), ('ARO:3000673', 'griseoviridin'), ('ARO:3000584', 'quinupristin'), ('ARO:3000678', 'pristinamycin IC'), ('ARO:3000672', 'madumycin II'), ('ARO:3000156', 'spiramycin'), ('ARO:0000027', 'roxithromycin'), ('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin'), ('ARO:3000674', 'dalfopristin'), ('ARO:3000681', 'patricin B'), ('ARO:0000057', 'telithromycin'), ('ARO:0000065', 'clarithromycin'), ('ARO:3000680', 'patricin A')]	['macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'lincosamide antibiotic', 'lincosamide antibiotic', 'streptogramin antibiotic', 'streptogramin antibiotic', 'macrolide antibiotic', 'macrolide antibiotic', 'streptogramin antibiotic']
2681	GMGC10.203_118_817.DPNA	GMGC10.95nr_block_0239	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	82.67			94	497					+		89.78									ARO:3007029	[('ARO:3000671', 'tiamulin'), ('ARO:3001314', 'retapamulin')]	['pleuromutilin antibiotic', 'pleuromutilin antibiotic']
2682	GMGC10.284_693_353.UNKNOWN	GMGC10.95nr_block_0239	(MLS)lnu(D)	(MLS)lnu(D)	argannot	2021-Mar-27	EF452177:19-513	abricate	abricate 1.0.1	83.64			91	585					+		100.0									ARO:3002838	[('ARO:0000066', 'clindamycin'), ('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic', 'lincosamide antibiotic']
2683	GMGC10.193_765_950.UNKNOWN	GMGC10.95nr_block_0240	(MLS)lnu(C)	(MLS)lnu(C)	argannot	2021-Mar-27	AY928180:1150-1644	abricate	abricate 1.0.1	94.34			100	594					+		100.0									ARO:3002837	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
2684	GMGC10.213_628_107.VANX	GMGC10.95nr_block_0240	(Gly)vanX-Sc	(Gly)vanX-Sc	argannot	2021-Mar-27	AL939117:55404-56012	abricate	abricate 1.0.1	80.21			10	566					+		90.8									ARO:3003725	[]	[]
2685	GMGC10.304_269_017.YYAR	GMGC10.95nr_block_0240	(AGly)sat4A	(AGly)sat4A	argannot	2021-Mar-27	X92945:38870-39412	abricate	abricate 1.0.1	99.79			124	591					+		86.19									ARO:3002897	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
2686	GMGC10.185_233_063.UNKNOWN	GMGC10.95nr_block_0241	(MLS)lnu(C)	(MLS)lnu(C)	argannot	2021-Mar-27	AY928180:1150-1644	abricate	abricate 1.0.1	97.95			1	487					+		98.38									ARO:3002837	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
2687	GMGC10.190_075_167.UNKNOWN	GMGC10.95nr_block_0241	(MLS)lnu(C)	(MLS)lnu(C)	argannot	2021-Mar-27	AY928180:1150-1644	abricate	abricate 1.0.1	91.92			103	597					+		100.0									ARO:3002837	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
2688	GMGC10.239_066_253.VANX	GMGC10.95nr_block_0241	(Gly)vanX-Sc	(Gly)vanX-Sc	argannot	2021-Mar-27	AL939117:55404-56012	abricate	abricate 1.0.1	81.42			6	597					+		97.21									ARO:3003725	[]	[]
2689	GMGC10.146_439_093.UNKNOWN	GMGC10.95nr_block_0242	(Tmt)dfrA27	(Tmt)dfrA27	argannot	2021-Mar-27	EU675686:2543-3016	abricate	abricate 1.0.1	100.0			130	603					+		100.0									ARO:3004550	[('ARO:3000188', 'trimethoprim')]	['diaminopyrimidine antibiotic']
2690	GMGC10.197_368_379.UNKNOWN	GMGC10.95nr_block_0242	(MLS)lnu(C)	(MLS)lnu(C)	argannot	2021-Mar-27	AY928180:1150-1644	abricate	abricate 1.0.1	92.12			106	600					+		100.0									ARO:3002837	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
2691	GMGC10.215_778_829.VANX	GMGC10.95nr_block_0242	(Gly)vanX-Sc	(Gly)vanX-Sc	argannot	2021-Mar-27	AL939117:55404-56012	abricate	abricate 1.0.1	80.99			1	603					+		98.69									ARO:3003725	[]	[]
2692	GMGC10.047_361_523.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	84.84			1	607					+		99.67									ARO:3003070	[]	[]
2693	GMGC10.047_944_386.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	86.51			1	608					+		99.84									ARO:3003070	[]	[]
2694	GMGC10.052_243_583.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	86.37			1	609					+		100.0									ARO:3003070	[]	[]
2695	GMGC10.052_251_134.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	100.0			1	609					+		100.0									ARO:3003070	[]	[]
2696	GMGC10.056_137_221.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	81.61			1	609					+		100.0									ARO:3003070	[]	[]
2697	GMGC10.057_026_786.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	81.09			1	608					+		99.84									ARO:3003070	[]	[]
2698	GMGC10.153_184_313.VANX	GMGC10.95nr_block_0243	(Gly)vanX-Sc	(Gly)vanX-Sc	argannot	2021-Mar-27	AL939117:55404-56012	abricate	abricate 1.0.1	81.29			18	603					+		95.89									ARO:3003725	[]	[]
2699	GMGC10.155_001_503.VANX	GMGC10.95nr_block_0243	(Gly)vanX-Sc	(Gly)vanX-Sc	argannot	2021-Mar-27	AL939117:55404-56012	abricate	abricate 1.0.1	80.47			10	603					+		97.54									ARO:3003725	[]	[]
2700	GMGC10.175_768_533.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	80.1			1	608					+		99.84									ARO:3003070	[]	[]
2701	GMGC10.182_634_276.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	80.3			1	609					+		100.0									ARO:3003070	[]	[]
2702	GMGC10.193_607_690.UNKNOWN	GMGC10.95nr_block_0243	(MLS)lnu(C)	(MLS)lnu(C)	argannot	2021-Mar-27	AY928180:1150-1644	abricate	abricate 1.0.1	94.62			127	609					+		97.58									ARO:3002837	[('ARO:0000046', 'lincomycin')]	['lincosamide antibiotic']
2703	GMGC10.209_653_941.VANX	GMGC10.95nr_block_0243	(Gly)vanX-D	(Gly)vanX-D	argannot	2021-Mar-27	AB242319:5046-5654	abricate	abricate 1.0.1	80.46			1	609					+		100.0									ARO:3003070	[]	[]
2704	GMGC10.226_406_812.VANX	GMGC10.95nr_block_0243	(Gly)vanX-Sc	(Gly)vanX-Sc	argannot	2021-Mar-27	AL939117:55404-56012	abricate	abricate 1.0.1	80.3			1	609					+		100.0									ARO:3003725	[]	[]
2705	GMGC10.228_846_962.VANX	GMGC10.95nr_block_0243	(Gly)vanX-Sc	(Gly)vanX-Sc	argannot	2021-Mar-27	AL939117:55404-56012	abricate	abricate 1.0.1	80.62			1	609					+		100.0									ARO:3003725	[]	[]
2706	GMGC10.247_623_260.VANX	GMGC10.95nr_block_0243	(Gly)vanX-A	(Gly)vanX-A	argannot	2021-Mar-27	M97297:8016-8624	abricate	abricate 1.0.1	99.84			1	609					+		100.0									ARO:3002949	[]	[]
2707	GMGC10.263_410_355.CAT	GMGC10.95nr_block_0243	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	83.17			1	612					+		98.08									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2708	GMGC10.264_694_663.CAT	GMGC10.95nr_block_0243	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	82.35			1	612					+		98.08									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2709	GMGC10.266_435_131.CAT	GMGC10.95nr_block_0243	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	82.92			40	607					+		91.03									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2710	GMGC10.269_107_909.VANX	GMGC10.95nr_block_0243	(Gly)vanX-B	(Gly)vanX-B	argannot	2021-Mar-27	AY655721:5891-6499	abricate	abricate 1.0.1	99.84			1	609					+		100.0									ARO:3002950	[]	[]
2711	GMGC10.270_000_711.VANX	GMGC10.95nr_block_0243	(Gly)vanX-B	(Gly)vanX-B	argannot	2021-Mar-27	AY655721:5891-6499	abricate	abricate 1.0.1	95.57			1	609					+		100.0									ARO:3002950	[]	[]
2712	GMGC10.280_279_072.FOSB	GMGC10.95nr_block_0243	(Fcyn)FosA2	(Fcyn)FosA2	argannot	2021-Mar-27	EU487198:217-642	abricate	abricate 1.0.1	92.49			181	606					+		100.0									ARO:3002804	[('ARO:0000025', 'fosfomycin')]	['phosphonic acid antibiotic']
2713	GMGC10.286_367_262.VANX	GMGC10.95nr_block_0243	(Gly)vanX-Pt	(Gly)vanX-Pt	argannot	2021-Mar-27	DQ018710:7107-7715	abricate	abricate 1.0.1	98.69			1	609					+		100.0									ARO:3002949	[]	[]
2714	GMGC10.177_837_702.DPNA	GMGC10.95nr_block_0244	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	80.05			226	611					+		85.78									ARO:3007029	[('ARO:3000671', 'tiamulin'), ('ARO:3001314', 'retapamulin')]	['pleuromutilin antibiotic', 'pleuromutilin antibiotic']
2715	GMGC10.261_467_264.CAT	GMGC10.95nr_block_0244	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	82.6			1	615					+		98.56									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2716	GMGC10.284_529_030.UNKNOWN	GMGC10.95nr_block_0244	(Phe)catB6	(Phe)catB6	argannot	2021-Mar-27	AJ223604:3727-4341	abricate	abricate 1.0.1	93.5			1	615					+		100.0									ARO:nan	[]	[]
2717	GMGC10.047_687_600.CAT	GMGC10.95nr_block_0245	(Phe)catP	(Phe)catP	argannot	2021-Mar-27	U15027:2953-3576	abricate	abricate 1.0.1	81.41			1	624					+		100.0									ARO:3002686	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
2718	GMGC10.048_221_246.CAT	GMGC10.95nr_block_0245	(Phe)catS	(Phe)catS	argannot	2021-Mar-27	X74948:1-492	abricate	abricate 1.0.1	98.98			61	551					+		99.8									ARO:3002688	[('ARO:3000382', 'azidamfenicol'), ('ARO:3000456', 'thiamphenicol'), ('ARO:3000385', 'chloramphenicol')]	['phenicol antibiotic', 'phenicol antibiotic', 'phenicol antibiotic']
